region,date,weekday,weekend,red_day,avalanche,DangerLevel,CloudCoverId,Nedbor,Vindstyrke,Temperatur_min,Temperatur_max,AvalProbabilityId_0,AvalCauseId_0,DestructiveSizeId_0,AvalTriggerSimpleId_0,AvalProbabilityId_3,AvalCauseId_3,DestructiveSizeId_3,AvalTriggerSimpleId_3,AvalProbabilityId_5,AvalCauseId_5,DestructiveSizeId_5,AvalTriggerSimpleId_5,AvalProbabilityId_7,AvalCauseId_7,DestructiveSizeId_7,AvalTriggerSimpleId_7,AvalProbabilityId_10,AvalCauseId_10,DestructiveSizeId_10,AvalTriggerSimpleId_10,AvalProbabilityId_30,AvalCauseId_30,DestructiveSizeId_30,AvalTriggerSimpleId_30,AvalProbabilityId_45,AvalCauseId_45,DestructiveSizeId_45,AvalTriggerSimpleId_45,AvalProbabilityId_50,AvalCauseId_50,DestructiveSizeId_50,AvalTriggerSimpleId_50
3012,2017-12-07,4,0,0,0,3,20,0,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,11,2,21,0,0,0,0,0,0,0,0
3013,2017-12-07,4,0,0,0,3,20,2,Bris,-17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,19,2,21,0,0,0,0,0,0,0,0
3014,2017-12-07,4,0,0,0,2,20,2,Frisk bris,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-07,4,0,0,0,3,30,3,Sterk kuling,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,19,3,10,0,0,0,0,0,0,0,0
3016,2017-12-07,4,0,0,0,3,30,4,Sterk kuling,-13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,13,2,10,0,0,0,0,0,0,0,0
3017,2017-12-07,4,0,0,0,3,30,10,Liten storm,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,13,3,10,0,0,0,0,0,0,0,0
3022,2017-12-07,4,0,0,0,2,30,5,Liten kuling,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3023,2017-12-07,4,0,0,0,2,30,12,Bris,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3024,2017-12-07,4,0,0,0,2,30,16,Frisk bris,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,3,22,2,21,0,0,0,0
3027,2017-12-07,4,0,0,0,3,30,45,Liten kuling,-5,4,0,0,0,0,0,0,0,0,3,24,1,22,0,0,0,0,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3028,2017-12-07,4,0,0,0,2,30,10,Stiv kuling,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,3,22,2,10,0,0,0,0
3029,2017-12-07,4,0,0,0,2,30,15,Liten kuling,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,3,22,2,10,0,0,0,0
3031,2017-12-07,4,0,0,0,3,30,60,Stiv kuling,-5,3,0,0,0,0,0,0,0,0,3,24,1,22,3,10,2,10,0,0,0,0,0,0,0,0,3,22,3,22,0,0,0,0
3032,2017-12-07,4,0,0,0,2,30,5,Stiv kuling,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,3,22,2,10,0,0,0,0
3034,2017-12-07,4,0,0,0,2,30,50,Sterk kuling,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3035,2017-12-07,4,0,0,0,2,30,8,Stiv kuling,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,2,10,0,0,0,0
3003,2017-12-08,5,0,0,0,2,20,2,Stiv kuling,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3007,2017-12-08,5,0,0,0,3,30,2,Liten storm,-15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2017-12-08,5,0,0,0,3,30,5,Liten storm,-16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3010,2017-12-08,5,0,0,1,3,30,3,Liten storm,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,19,3,21,0,0,0,0,0,0,0,0
3011,2017-12-08,5,0,0,0,3,20,2,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,19,3,10,0,0,0,0,0,0,0,0
3012,2017-12-08,5,0,0,0,3,20,2,Stiv kuling,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,11,2,21,0,0,0,0,0,0,0,0
3013,2017-12-08,5,0,0,0,3,30,5,Liten storm,-15,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,22,3,19,2,21,0,0,0,0,0,0,0,0
3014,2017-12-08,5,0,0,0,3,20,0,Liten kuling,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-08,5,0,0,0,3,30,0,Liten storm,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,19,3,10,0,0,0,0,0,0,0,0
3016,2017-12-08,5,0,0,0,3,30,0,Liten storm,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,13,2,10,0,0,0,0,0,0,0,0
3017,2017-12-08,5,0,0,0,3,30,1,Liten storm,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,13,3,10,0,0,0,0,0,0,0,0
3022,2017-12-08,5,0,0,0,2,30,8,Frisk bris,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2017-12-08,5,0,0,0,2,30,15,Bris,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2017-12-08,5,0,0,0,3,30,30,Frisk bris,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2017-12-08,5,0,0,0,3,30,35,Frisk bris,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2017-12-08,5,0,0,0,2,30,12,Frisk bris,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3029,2017-12-08,5,0,0,0,2,30,20,Frisk bris,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2017-12-08,5,0,0,0,3,30,35,Liten kuling,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2017-12-08,5,0,0,0,2,30,8,Stiv kuling,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,2017-12-08,5,0,0,0,3,30,40,Sterk kuling,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2017-12-08,5,0,0,0,2,30,12,Sterk kuling,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,10,0,0,0,0,0,0,0,0,0,0,0,0
3003,2017-12-09,6,1,0,0,2,20,0,Frisk bris,-12,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3007,2017-12-09,6,1,0,0,2,30,0,Stiv kuling,-13,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2017-12-09,6,1,0,0,2,30,0,Stiv kuling,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3010,2017-12-09,6,1,0,0,3,30,0,Stiv kuling,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,19,3,21,0,0,0,0,0,0,0,0
3011,2017-12-09,6,1,0,0,2,20,0,Liten kuling,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3012,2017-12-09,6,1,0,0,2,20,0,Liten kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3013,2017-12-09,6,1,0,0,3,30,1,Stiv kuling,-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,19,2,21,0,0,0,0,0,0,0,0
3014,2017-12-09,6,1,0,0,2,20,0,Liten kuling,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-09,6,1,0,0,2,30,0,Sterk kuling,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3016,2017-12-09,6,1,0,0,3,30,0,Stiv kuling,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,13,2,10,0,0,0,0,0,0,0,0
3017,2017-12-09,6,1,0,0,3,0,2,Stiv kuling,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3022,2017-12-09,6,1,0,0,3,30,30,Frisk bris,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2017-12-09,6,1,0,0,3,30,25,Liten kuling,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2017-12-09,6,1,0,0,3,30,25,Liten kuling,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2017-12-09,6,1,0,0,3,30,30,Liten kuling,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2017-12-09,6,1,0,0,2,30,5,Liten kuling,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3029,2017-12-09,6,1,0,0,3,30,10,Liten kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2017-12-09,6,1,0,0,3,30,20,Liten kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2017-12-09,6,1,0,0,2,30,2,Stiv kuling,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3034,2017-12-09,6,1,0,0,3,30,20,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2017-12-09,6,1,0,0,2,30,2,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2017-12-10,7,1,0,0,2,30,0,Frisk bris,-10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3007,2017-12-10,7,1,0,0,2,30,0,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,2,21,0,0,0,0,0,0,0,0
3009,2017-12-10,7,1,0,0,2,30,3,Stiv kuling,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3010,2017-12-10,7,1,0,0,2,30,0,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2017-12-10,7,1,0,0,2,20,0,Liten kuling,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3012,2017-12-10,7,1,0,0,2,20,0,Liten kuling,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,11,2,10,0,0,0,0,0,0,0,0
3013,2017-12-10,7,1,0,0,2,30,2,Stiv kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,2,21,0,0,0,0,0,0,0,0
3014,2017-12-10,7,1,0,0,2,20,0,Frisk bris,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-10,7,1,0,0,2,20,0,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,2,10,0,0,0,0,0,0,0,0
3016,2017-12-10,7,1,0,0,2,20,0,Stiv kuling,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,13,2,10,0,0,0,0,0,0,0,0
3017,2017-12-10,7,1,0,0,2,20,0,Liten kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,13,3,10,0,0,0,0,0,0,0,0
3022,2017-12-10,7,1,0,0,3,20,0,Frisk bris,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3023,2017-12-10,7,1,0,0,3,20,0,Frisk bris,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3024,2017-12-10,7,1,0,0,3,30,3,Frisk bris,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3027,2017-12-10,7,1,0,0,3,30,3,Frisk bris,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2017-12-10,7,1,0,0,2,20,0,Frisk bris,-16,.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3029,2017-12-10,7,1,0,0,3,20,1,Frisk bris,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2017-12-10,7,1,0,0,3,20,2,Frisk bris,-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2017-12-10,7,1,0,0,2,20,0,Bris,-18,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3034,2017-12-10,7,1,0,0,3,20,1,Frisk bris,-16,-8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2017-12-10,7,1,0,0,2,20,0,Bris,-17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2017-12-11,1,0,0,0,2,30,0,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3007,2017-12-11,1,0,0,0,2,20,0,Frisk bris,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,2,21,0,0,0,0,0,0,0,0
3009,2017-12-11,1,0,0,0,2,20,0,Frisk bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3010,2017-12-11,1,0,0,0,2,20,0,Bris,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3011,2017-12-11,1,0,0,0,2,10,0,Bris,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3012,2017-12-11,1,0,0,0,2,10,0,Bris,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3013,2017-12-11,1,0,0,0,2,20,0,Bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3014,2017-12-11,1,0,0,0,2,20,0,Frisk bris,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-11,1,0,0,0,2,20,0,Frisk bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3016,2017-12-11,1,0,0,0,2,10,0,Frisk bris,-11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,13,2,10,0,0,0,0,0,0,0,0
3017,2017-12-11,1,0,0,0,2,10,0,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,13,3,10,0,0,0,0,0,0,0,0
3022,2017-12-11,1,0,0,0,2,10,0,Bris,-19,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0
3023,2017-12-11,1,0,0,0,3,10,0,Bris,-19,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3024,2017-12-11,1,0,0,0,3,10,0,Bris,-16,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3027,2017-12-11,1,0,0,0,3,20,6,Bris,-14,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3028,2017-12-11,1,0,0,0,2,20,0,Bris,-21,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3029,2017-12-11,1,0,0,0,2,20,2,Bris,-16,-8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2017-12-11,1,0,0,0,3,20,2,Bris,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2017-12-11,1,0,0,0,2,30,0,Bris,-20,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3034,2017-12-11,1,0,0,0,3,20,0,Bris,-17,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2017-12-11,1,0,0,0,2,30,0,Bris,-18,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2017-12-12,2,0,0,0,2,20,0,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3007,2017-12-12,2,0,0,0,2,20,0,Frisk bris,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,2,21,0,0,0,0,0,0,0,0
3009,2017-12-12,2,0,0,0,2,20,0,Frisk bris,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3010,2017-12-12,2,0,0,0,2,20,0,Bris,-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3011,2017-12-12,2,0,0,0,2,20,0,Frisk bris,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3012,2017-12-12,2,0,0,0,2,10,0,Bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3013,2017-12-12,2,0,0,0,2,20,0,Bris,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3014,2017-12-12,2,0,0,0,1,10,0,Bris,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-12,2,0,0,0,2,10,0,Frisk bris,-16,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3016,2017-12-12,2,0,0,0,2,10,0,Frisk bris,-15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3017,2017-12-12,2,0,0,0,2,20,0,Bris,-16,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3022,2017-12-12,2,0,0,0,2,20,3,Frisk bris,-20,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3023,2017-12-12,2,0,0,0,2,20,4,Frisk bris,-18,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3024,2017-12-12,2,0,0,0,3,20,0,Frisk bris,-17,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0
3027,2017-12-12,2,0,0,0,2,20,0,Bris,-16,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0
3028,2017-12-12,2,0,0,0,2,20,0,Bris,-20,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3029,2017-12-12,2,0,0,0,2,20,0,Bris,-16,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2017-12-12,2,0,0,0,2,20,1,Bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2017-12-12,2,0,0,0,2,20,0,Bris,-15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3034,2017-12-12,2,0,0,0,2,20,1,Bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2017-12-12,2,0,0,0,2,20,0,Bris,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2017-12-13,3,0,0,0,2,30,2,Stiv kuling,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3007,2017-12-13,3,0,0,0,2,30,12,Frisk bris,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3009,2017-12-13,3,0,0,0,2,30,10,Frisk bris,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3010,2017-12-13,3,0,0,0,2,20,2,Frisk bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2017-12-13,3,0,0,0,2,20,1,Bris,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,3,10,0,0,0,0,0,0,0,0
3012,2017-12-13,3,0,0,1,2,20,1,Bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3013,2017-12-13,3,0,0,0,2,20,0,Bris,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3014,2017-12-13,3,0,0,0,2,20,2,Stille/svak vind,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2017-12-13,3,0,0,0,2,20,1,Stille/svak vind,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3016,2017-12-13,3,0,0,0,2,20,2,Bris,-17,-9,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3017,2017-12-13,3,0,0,0,2,30,0,Bris,-19,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3022,2017-12-13,3,0,0,0,2,30,2,Liten kuling,-12,-4,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2017-12-13,3,0,0,0,2,30,2,Frisk bris,-11,-4,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2017-12-13,3,0,0,0,2,30,5,Frisk bris,-10,-2,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
